imdb_id,month,country,platform,streams,total_minutes
tt28607951,2026-01-01,Mexico,HBO Max,158.0,17438.0
tt28607951,2026-02-01,Argentina,HBO Max,7.0,983.0
tt28607951,2026-02-01,Brazil,Amazon,204.0,16868.0
tt28607951,2026-02-01,Colombia,HBO Max,4.0,780.0
tt28607951,2026-02-01,Mexico,HBO Max,80.0,4905.0
tt28607951,2026-03-01,Argentina,HBO Max,11.0,14.0
tt28607951,2026-03-01,Brazil,Amazon,234.0,23746.0
tt28607951,2026-03-01,Colombia,HBO Max,16.0,2260.0
tt28607951,2026-03-01,Mexico,HBO Max,227.0,24583.0
tt28607951,2026-04-01,Brazil,Amazon,192.0,21749.0
tt28607951,2026-04-01,Colombia,HBO Max,14.0,806.0
tt28607951,2026-04-01,Mexico,HBO Max,20.0,2435.0
tt28607951,2026-05-01,Argentina,HBO Max,10.0,380.0
tt28607951,2026-05-01,Brazil,Amazon,83.0,10843.0
tt28607951,2026-05-01,Colombia,HBO Max,8.0,503.0
tt28607951,2026-05-01,Mexico,HBO Max,2.0,332.0
tt28607951,2026-06-01,Brazil,Amazon,57.0,6783.0
tt28607951,2026-06-01,Mexico,HBO Max,10.0,96.0
tt28613536,2025-06-01,Argentina,Netflix,129.0,7612.0
tt28613536,2025-06-01,Brazil,Netflix,99.0,3054.0
tt28613536,2025-06-01,Colombia,Netflix,114.0,8825.0
tt28613536,2025-06-01,Mexico,Netflix,235.0,18734.0
tt28613536,2025-07-01,Argentina,Netflix,290.0,21291.0
tt28613536,2025-07-01,Brazil,Netflix,1475.0,101262.0
tt28613536,2025-07-01,Colombia,Netflix,125.0,11034.0
tt28613536,2025-07-01,Mexico,Netflix,1166.0,109830.0
tt28613536,2025-08-01,Brazil,Netflix,88.0,7844.0
tt28613536,2025-08-01,Colombia,Netflix,72.0,7435.0
tt28613536,2025-08-01,Mexico,Netflix,142.0,11288.0
tt28613536,2025-09-01,Brazil,Netflix,58.0,2327.0
tt28613536,2025-09-01,Colombia,Netflix,12.0,997.0
tt28613536,2025-09-01,Mexico,Netflix,122.0,12134.0
tt28613536,2025-10-01,Argentina,Netflix,18.0,1804.0
tt28613536,2025-10-01,Brazil,Netflix,128.0,12808.0
tt28613536,2025-10-01,Colombia,Netflix,9.0,940.0
tt28613536,2025-10-01,Mexico,Netflix,5.0,435.0
tt28613536,2025-11-01,Argentina,Netflix,11.0,1162.0
tt28613536,2025-11-01,Brazil,Netflix,6.0,613.0
tt28613536,2025-11-01,Colombia,Netflix,5.0,14.0
tt28613536,2025-11-01,Mexico,Netflix,1.0,151.0
tt28613536,2025-12-01,Brazil,Netflix,2.0,288.0
tt28613536,2025-12-01,Colombia,Netflix,4.0,344.0
tt28613536,2025-12-01,Mexico,Netflix,1.0,0.0
tt28613536,2026-01-01,Brazil,Netflix,15.0,1502.0
tt28613536,2026-01-01,Mexico,Netflix,4.0,393.0
tt28613536,2026-02-01,Brazil,Netflix,8.0,867.0
tt28613536,2026-02-01,Colombia,Netflix,4.0,407.0
tt28613536,2026-05-01,Brazil,Netflix,8.0,866.0
tt28613536,2026-05-01,Mexico,Netflix,70.0,6927.0
tt28620587,2024-06-01,Argentina,Amazon,134.0,9425.0
tt28620587,2024-06-01,Brazil,Amazon,315.0,20137.0
tt28620587,2024-06-01,Colombia,Amazon,120.0,8031.0
tt28620587,2024-06-01,Mexico,Amazon,173.0,14684.0
tt28620587,2024-07-01,Argentina,Amazon,139.0,11226.0
tt28620587,2024-07-01,Brazil,Amazon,720.0,46114.0
tt28620587,2024-07-01,Colombia,Amazon,303.0,21203.0
tt28620587,2024-07-01,Mexico,Amazon,704.0,36430.0
tt28620587,2024-08-01,Argentina,Amazon,44.0,1762.0
tt28620587,2024-08-01,Brazil,Amazon,137.0,7112.0
tt28620587,2024-08-01,Colombia,Amazon,26.0,2.0
tt28620587,2024-08-01,Mexico,Amazon,260.0,8178.0
tt28620587,2024-09-01,Argentina,Amazon,6.0,0.0
tt28620587,2024-09-01,Brazil,Amazon,113.0,3929.0
tt28620587,2024-09-01,Colombia,Amazon,40.0,3136.0
tt28620587,2024-09-01,Mexico,Amazon,57.0,2158.0
tt28620587,2024-10-01,Argentina,Amazon,23.0,1112.0
tt28620587,2024-10-01,Brazil,Amazon,41.0,4258.0
tt28620587,2024-10-01,Colombia,Amazon,23.0,1067.0
tt28620587,2024-10-01,Mexico,Amazon,7.0,116.0
tt28620587,2024-11-01,Brazil,Amazon,188.0,1824.0
tt28620587,2024-11-01,Colombia,Amazon,25.0,6.0
tt28620587,2024-11-01,Mexico,Amazon,33.0,2775.0
tt28620587,2025-01-01,Brazil,Amazon,19.0,126.0
tt28620587,2025-03-01,Brazil,Amazon,25.0,385.0
tt28620587,2025-04-01,Brazil,Amazon,30.0,2506.0
tt28620587,2025-07-01,Mexico,Amazon,5.0,589.0
tt28620587,2025-09-01,Brazil,Amazon,7.0,760.0
tt28620587,2025-10-01,Brazil,Amazon,2.0,257.0
tt28620587,2025-11-01,Brazil,Amazon,1.0,116.0
tt28620587,2025-12-01,Brazil,Amazon,62.0,6442.0
tt28620587,2025-12-01,Mexico,Amazon,1.0,134.0
tt28620587,2026-01-01,Argentina,Amazon,29.0,3074.0
tt28620587,2026-01-01,Brazil,Amazon,112.0,972.0
tt28620587,2026-01-01,Mexico,Amazon,70.0,6494.0
tt28620587,2026-02-01,Argentina,Amazon,28.0,3039.0
tt28620587,2026-02-01,Brazil,Amazon,31.0,1323.0
tt28620587,2026-02-01,Colombia,Amazon,27.0,2845.0
tt28620587,2026-02-01,Mexico,Amazon,37.0,18.0
tt28620587,2026-03-01,Brazil,Amazon,13.0,1377.0
tt28620587,2026-04-01,Brazil,Amazon,38.0,3934.0
tt28620587,2026-05-01,Mexico,Amazon,8.0,6.0
tt28622758,2025-05-01,Brazil,Netflix,32.0,3474.0
tt28622758,2025-06-01,Colombia,Netflix,1.0,55.0
tt28622758,2025-11-01,Brazil,Netflix,3.0,156.0
tt28639049,2026-01-01,Mexico,Netflix,7.0,642.0
tt28656365,2023-09-01,Brazil,Amazon,14.0,1499.0
tt28656365,2023-09-01,Colombia,Amazon,0.0,0.0
tt28656365,2023-09-01,Mexico,Amazon,0.0,0.0
tt28656365,2023-10-01,Brazil,Amazon,62.0,4417.0
tt28656365,2023-10-01,Colombia,Amazon,8.0,42.0
tt28656365,2023-10-01,Mexico,Amazon,32.0,1820.0
tt28656365,2023-11-01,Argentina,Amazon,6.0,635.0
tt28656365,2023-11-01,Brazil,Amazon,0.0,0.0
tt28656365,2023-11-01,Colombia,Amazon,7.0,90.0
tt28656365,2023-12-01,Mexico,Amazon,20.0,1259.0
tt28656365,2024-01-01,Brazil,Amazon,0.0,0.0
tt28656365,2024-01-01,Colombia,Amazon,0.0,0.0
tt28656365,2024-01-01,Mexico,Amazon,10.0,717.0
tt28656365,2024-02-01,Colombia,Amazon,0.0,0.0
tt28656365,2024-02-01,Mexico,Amazon,64.0,3307.0
tt28656365,2024-03-01,Mexico,Amazon,16.0,1731.0
tt28656365,2024-09-01,Mexico,Amazon,26.0,2708.0
tt28657879,2025-01-01,Argentina,Netflix,164.0,5874.0
tt28657879,2025-01-01,Brazil,Netflix,167.0,11426.0
tt28657879,2025-01-01,Colombia,Netflix,155.0,8912.0
tt28657879,2025-01-01,Mexico,Netflix,476.0,33025.0
tt28657879,2025-02-01,Argentina,Netflix,926.0,81161.0
tt28657879,2025-02-01,Brazil,Netflix,1695.0,120171.0
tt28657879,2025-02-01,Colombia,Netflix,1903.0,155699.0
tt28657879,2025-02-01,Mexico,Netflix,6061.0,451114.0
tt28657879,2025-03-01,Argentina,Netflix,308.0,23963.0
tt28657879,2025-03-01,Brazil,Netflix,261.0,20876.0
tt28657879,2025-03-01,Colombia,Netflix,235.0,21283.0
tt28657879,2025-03-01,Mexico,Netflix,878.0,80227.0
tt28657879,2025-04-01,Argentina,Netflix,25.0,2641.0
tt28657879,2025-04-01,Brazil,Netflix,116.0,8155.0
tt28657879,2025-04-01,Colombia,Netflix,97.0,7011.0
tt28657879,2025-04-01,Mexico,Netflix,229.0,14740.0
tt28657879,2025-05-01,Argentina,Netflix,107.0,10371.0
tt28657879,2025-05-01,Brazil,Netflix,51.0,5068.0
tt28657879,2025-05-01,Colombia,Netflix,27.0,2765.0
tt28657879,2025-05-01,Mexico,Netflix,28.0,3055.0
tt28657879,2025-06-01,Argentina,Netflix,43.0,3956.0
tt28657879,2025-06-01,Brazil,Netflix,168.0,10627.0
tt28657879,2025-06-01,Colombia,Netflix,41.0,4489.0
tt28657879,2025-06-01,Mexico,Netflix,52.0,3596.0
tt28657879,2025-07-01,Argentina,Netflix,12.0,1188.0
tt28657879,2025-07-01,Brazil,Netflix,43.0,2920.0
tt28657879,2025-07-01,Colombia,Netflix,11.0,1280.0
tt28657879,2025-07-01,Mexico,Netflix,30.0,2233.0
tt28657879,2025-08-01,Argentina,Netflix,29.0,2933.0
tt28657879,2025-08-01,Brazil,Netflix,36.0,3533.0
tt28657879,2025-08-01,Colombia,Netflix,8.0,710.0
tt28657879,2025-08-01,Mexico,Netflix,90.0,5119.0
tt28657879,2025-09-01,Argentina,Netflix,20.0,984.0
tt28657879,2025-09-01,Brazil,Netflix,173.0,15034.0
tt28657879,2025-09-01,Colombia,Netflix,12.0,911.0
tt28657879,2025-09-01,Mexico,Netflix,8.0,283.0
tt28657879,2025-10-01,Brazil,Netflix,15.0,1380.0
tt28657879,2025-10-01,Colombia,Netflix,13.0,1305.0
tt28657879,2025-10-01,Mexico,Netflix,74.0,6770.0
tt28657879,2025-11-01,Argentina,Netflix,13.0,1273.0
tt28657879,2025-11-01,Brazil,Netflix,3.0,296.0
tt28657879,2025-11-01,Colombia,Netflix,54.0,5284.0
tt28657879,2025-11-01,Mexico,Netflix,67.0,6621.0
tt28657879,2025-12-01,Argentina,Netflix,18.0,1734.0
tt28657879,2025-12-01,Brazil,Netflix,59.0,5563.0
tt28657879,2025-12-01,Colombia,Netflix,32.0,2799.0
tt28657879,2025-12-01,Mexico,Netflix,2.0,299.0
tt28657879,2026-01-01,Argentina,Netflix,7.0,727.0
tt28657879,2026-01-01,Brazil,Netflix,37.0,1183.0
tt28657879,2026-01-01,Colombia,Netflix,21.0,681.0
tt28657879,2026-02-01,Argentina,Netflix,7.0,748.0
tt28657879,2026-02-01,Brazil,Netflix,26.0,1582.0
tt28657879,2026-02-01,Colombia,Netflix,7.0,744.0
tt28657879,2026-03-01,Argentina,Netflix,7.0,729.0
tt28657879,2026-03-01,Brazil,Netflix,22.0,2160.0
tt28657879,2026-03-01,Mexico,Netflix,11.0,1164.0
tt28657879,2026-04-01,Argentina,Netflix,7.0,663.0
tt28657879,2026-04-01,Brazil,Netflix,95.0,6537.0
tt28657879,2026-04-01,Colombia,Netflix,6.0,365.0
tt28657879,2026-04-01,Mexico,Netflix,28.0,771.0
tt28657879,2026-05-01,Colombia,Netflix,15.0,1197.0
tt28657879,2026-05-01,Mexico,Netflix,11.0,484.0
tt28657879,2026-06-01,Brazil,Netflix,13.0,82.0
tt28657879,2026-06-01,Colombia,Netflix,8.0,457.0
tt28657879,2026-06-01,Mexico,Netflix,4.0,441.0
tt28657882,2023-11-01,Argentina,Netflix,133.0,8472.0
tt28657882,2023-11-01,Brazil,Netflix,239.0,12635.0
tt28657882,2023-11-01,Colombia,Netflix,82.0,5180.0
tt28657882,2023-11-01,Mexico,Netflix,729.0,42583.0
tt28657882,2023-12-01,Argentina,Netflix,26.0,2123.0
tt28657882,2023-12-01,Brazil,Netflix,83.0,3853.0
tt28657882,2023-12-01,Colombia,Netflix,9.0,990.0
tt28657882,2023-12-01,Mexico,Netflix,158.0,11324.0
tt28657882,2024-01-01,Argentina,Netflix,5.0,497.0
tt28657882,2024-01-01,Brazil,Netflix,27.0,2676.0
tt28657882,2024-01-01,Colombia,Netflix,17.0,1709.0
tt28657882,2024-01-01,Mexico,Netflix,109.0,8253.0
tt28657882,2024-02-01,Argentina,Netflix,28.0,2315.0
tt28657882,2024-02-01,Brazil,Netflix,0.0,0.0
tt28657882,2024-02-01,Colombia,Netflix,2.0,230.0
tt28657882,2024-02-01,Mexico,Netflix,37.0,3232.0
tt28657882,2024-03-01,Argentina,Netflix,0.0,0.0
tt28657882,2024-03-01,Colombia,Netflix,0.0,0.0
tt28657882,2024-03-01,Mexico,Netflix,84.0,6845.0
tt28657882,2024-04-01,Argentina,Netflix,4.0,439.0
tt28657882,2024-04-01,Brazil,Netflix,28.0,1611.0
tt28657882,2024-04-01,Mexico,Netflix,41.0,4054.0
tt28657882,2024-05-01,Brazil,Netflix,29.0,473.0
tt28657882,2024-05-01,Colombia,Netflix,5.0,524.0
tt28657882,2024-05-01,Mexico,Netflix,13.0,1182.0
tt28657882,2024-06-01,Mexico,Netflix,29.0,2153.0
tt28657882,2024-07-01,Brazil,Netflix,12.0,1.0
tt28657882,2024-07-01,Mexico,Netflix,117.0,10414.0
tt28657882,2024-09-01,Mexico,Netflix,66.0,5811.0
tt28657882,2024-10-01,Mexico,Netflix,31.0,2639.0
tt28657882,2024-11-01,Mexico,Netflix,17.0,1029.0
tt28657882,2024-12-01,Mexico,Netflix,99.0,8805.0
tt28657882,2025-01-01,Mexico,Netflix,39.0,3056.0
tt28657882,2025-03-01,Brazil,Netflix,50.0,3652.0
tt28657882,2025-03-01,Mexico,Netflix,63.0,5825.0
tt28657882,2025-04-01,Brazil,Netflix,5.0,532.0
tt28657882,2025-04-01,Colombia,Netflix,2.0,195.0
tt28657882,2025-04-01,Mexico,Netflix,19.0,1874.0
tt28657882,2025-05-01,Colombia,Netflix,4.0,522.0
tt28657882,2025-05-01,Mexico,Netflix,7.0,740.0
tt28657882,2025-06-01,Mexico,Netflix,6.0,824.0
tt28657882,2025-08-01,Argentina,Netflix,9.0,937.0
tt28657882,2025-08-01,Brazil,Netflix,23.0,450.0
tt28657882,2025-09-01,Brazil,Netflix,12.0,1229.0
tt28657882,2025-09-01,Colombia,Netflix,3.0,316.0
tt28657882,2025-09-01,Mexico,Netflix,9.0,460.0
tt28657882,2025-10-01,Brazil,Netflix,2.0,223.0
tt28657882,2025-10-01,Colombia,Netflix,9.0,443.0
tt28657882,2025-10-01,Mexico,Netflix,7.0,611.0
tt28657882,2025-11-01,Mexico,Netflix,1.0,135.0
tt28657882,2025-12-01,Colombia,Netflix,5.0,551.0
tt28657882,2025-12-01,Mexico,Netflix,68.0,56.0
tt28657882,2026-01-01,Brazil,Netflix,9.0,868.0
tt28657882,2026-01-01,Mexico,Netflix,28.0,2324.0
tt28657882,2026-02-01,Colombia,Netflix,5.0,504.0
tt28657882,2026-02-01,Mexico,Netflix,101.0,8295.0
tt28657882,2026-03-01,Brazil,Netflix,46.0,3170.0
tt28657882,2026-03-01,Colombia,Netflix,3.0,390.0
tt28657882,2026-04-01,Brazil,Netflix,22.0,1526.0
tt28657882,2026-04-01,Colombia,Netflix,8.0,99.0
tt28657882,2026-04-01,Mexico,Netflix,7.0,778.0
tt28657882,2026-05-01,Brazil,Netflix,30.0,1974.0
tt28657882,2026-05-01,Colombia,Netflix,3.0,83.0
tt28657882,2026-05-01,Mexico,Netflix,51.0,4850.0
tt28657882,2026-06-01,Brazil,Netflix,51.0,4974.0
tt28657882,2026-06-01,Mexico,Netflix,19.0,1.0
tt28660814,2023-09-01,Argentina,Netflix,158.0,9771.0
tt28660814,2023-09-01,Brazil,Netflix,243.0,14784.0
tt28660814,2023-09-01,Colombia,Netflix,94.0,6589.0
tt28660814,2023-09-01,Mexico,Netflix,429.0,30382.0
tt28660814,2023-10-01,Argentina,Netflix,12.0,737.0
tt28660814,2023-10-01,Brazil,Netflix,13.0,1193.0
tt28660814,2023-10-01,Colombia,Netflix,5.0,551.0
tt28660814,2023-10-01,Mexico,Netflix,58.0,5486.0
tt28660814,2023-11-01,Argentina,Netflix,0.0,0.0
tt28660814,2023-11-01,Colombia,Netflix,3.0,364.0
tt28660814,2023-11-01,Mexico,Netflix,60.0,4947.0
tt28660814,2023-12-01,Argentina,Netflix,0.0,0.0
tt28660814,2023-12-01,Brazil,Netflix,13.0,1215.0
tt28660814,2023-12-01,Colombia,Netflix,10.0,994.0
tt28660814,2023-12-01,Mexico,Netflix,12.0,806.0
tt28660814,2024-01-01,Argentina,Netflix,0.0,0.0
tt28660814,2024-01-01,Colombia,Netflix,2.0,221.0
tt28660814,2024-01-01,Mexico,Netflix,9.0,866.0
tt28660814,2024-02-01,Colombia,Netflix,3.0,0.0
tt28660814,2024-03-01,Mexico,Netflix,9.0,149.0
tt28660814,2024-04-01,Colombia,Netflix,3.0,323.0
tt28660814,2024-06-01,Argentina,Netflix,12.0,1141.0
tt28660814,2024-06-01,Colombia,Netflix,7.0,331.0
tt28660814,2024-06-01,Mexico,Netflix,18.0,766.0
tt28660814,2024-08-01,Argentina,Netflix,8.0,785.0
tt28660814,2024-12-01,Colombia,Netflix,3.0,300.0
tt28660814,2025-01-01,Argentina,Netflix,5.0,187.0
tt28660814,2025-02-01,Argentina,Netflix,5.0,403.0
tt28660814,2025-04-01,Brazil,Netflix,5.0,229.0
tt28660814,2025-06-01,Mexico,Netflix,91.0,6181.0
tt28660814,2025-07-01,Argentina,Netflix,168.0,16066.0
tt28660814,2025-12-01,Colombia,Netflix,5.0,256.0
tt28660814,2026-01-01,Argentina,Netflix,21.0,1539.0
tt28660814,2026-01-01,Brazil,Netflix,99.0,7112.0
tt28660814,2026-01-01,Colombia,Netflix,64.0,5992.0
tt28660814,2026-01-01,Mexico,Netflix,115.0,8937.0
tt28660814,2026-02-01,Argentina,Netflix,7.0,735.0
tt28660814,2026-02-01,Brazil,Netflix,35.0,3361.0
tt28660814,2026-02-01,Colombia,Netflix,3.0,267.0
tt28660814,2026-04-01,Brazil,Netflix,16.0,1489.0
tt28660814,2026-04-01,Mexico,Netflix,4.0,178.0
tt28664733,2025-05-01,Argentina,Netflix,4.0,4.0
tt28664733,2025-05-01,Brazil,Netflix,97.0,6875.0
tt28664733,2025-05-01,Colombia,Netflix,40.0,3408.0
tt28664733,2025-05-01,Mexico,Netflix,136.0,12112.0
tt28664733,2025-06-01,Argentina,Netflix,68.0,4549.0
tt28664733,2025-06-01,Brazil,Netflix,425.0,38388.0
tt28664733,2025-06-01,Colombia,Netflix,73.0,5740.0
tt28664733,2025-06-01,Mexico,Netflix,394.0,32538.0
tt28664733,2025-07-01,Brazil,Netflix,13.0,338.0
tt28664733,2025-07-01,Colombia,Netflix,14.0,1340.0
tt28664733,2025-07-01,Mexico,Netflix,6.0,720.0
tt28664733,2025-08-01,Argentina,Netflix,21.0,1437.0
tt28664733,2025-08-01,Brazil,Netflix,9.0,881.0
tt28664733,2025-08-01,Colombia,Netflix,9.0,658.0
tt28664733,2025-08-01,Mexico,Netflix,96.0,8960.0
tt28664733,2025-09-01,Colombia,Netflix,73.0,6827.0
tt28664733,2025-09-01,Mexico,Netflix,33.0,3141.0
tt28664733,2025-10-01,Argentina,Netflix,13.0,1253.0
tt28664733,2025-10-01,Brazil,Netflix,3.0,341.0
tt28664733,2025-10-01,Colombia,Netflix,19.0,1454.0
tt28664733,2025-10-01,Mexico,Netflix,68.0,5800.0
tt28664733,2025-11-01,Brazil,Netflix,3.0,291.0
tt28664733,2025-11-01,Mexico,Netflix,70.0,6944.0
tt28664733,2025-12-01,Argentina,Netflix,35.0,633.0
tt28664733,2025-12-01,Colombia,Netflix,4.0,208.0
tt28664733,2025-12-01,Mexico,Netflix,2.0,151.0
tt28664733,2026-01-01,Brazil,Netflix,53.0,3038.0
tt28664733,2026-01-01,Colombia,Netflix,3.0,328.0
tt28664733,2026-01-01,Mexico,Netflix,4.0,422.0
tt28664733,2026-02-01,Brazil,Netflix,22.0,941.0
tt28664733,2026-02-01,Colombia,Netflix,10.0,830.0
tt28664733,2026-02-01,Mexico,Netflix,4.0,388.0
tt28664733,2026-03-01,Argentina,Netflix,14.0,1449.0
tt28664733,2026-03-01,Colombia,Netflix,4.0,405.0
tt28664733,2026-03-01,Mexico,Netflix,20.0,121.0
tt28664733,2026-04-01,Argentina,Netflix,12.0,1114.0
tt28664733,2026-04-01,Brazil,Netflix,13.0,1314.0
tt28664733,2026-04-01,Mexico,Netflix,63.0,5913.0
tt28664733,2026-05-01,Colombia,Netflix,12.0,1174.0
tt28664733,2026-05-01,Mexico,Netflix,6.0,4.0
tt28664733,2026-06-01,Brazil,Netflix,19.0,1790.0
tt28664733,2026-06-01,Colombia,Netflix,28.0,2736.0
tt28664733,2026-06-01,Mexico,Netflix,56.0,5436.0
tt28671344,2026-01-01,Mexico,Amazon,11.0,1123.0
tt28671344,2026-03-01,Brazil,Amazon,7.0,678.0
tt28671344,2026-04-01,Mexico,Amazon,10.0,1056.0
tt28671344,2026-06-01,Argentina,Amazon,22.0,1993.0
tt28671344,2026-06-01,Brazil,Amazon,288.0,21449.0
tt28671344,2026-06-01,Colombia,Amazon,52.0,4740.0
tt28671344,2026-06-01,Mexico,Amazon,457.0,34270.0
tt28686328,2024-02-01,Argentina,Netflix,0.0,0.0
tt28686328,2024-02-01,Brazil,Netflix,12.0,1479.0
tt28686328,2024-02-01,Colombia,Netflix,0.0,0.0
tt28686328,2024-02-01,Mexico,Netflix,21.0,2.0
tt28686328,2024-03-01,Argentina,Netflix,12.0,1179.0
tt28686328,2024-03-01,Brazil,Netflix,71.0,4756.0
tt28686328,2024-03-01,Colombia,Netflix,5.0,450.0
tt28686328,2024-03-01,Mexico,Netflix,86.0,4667.0
tt28686328,2024-04-01,Argentina,Netflix,0.0,0.0
tt28686328,2024-04-01,Brazil,Netflix,14.0,26.0
tt28686328,2024-04-01,Mexico,Netflix,30.0,2675.0
tt28686328,2024-05-01,Brazil,Netflix,15.0,1957.0
tt28686328,2024-05-01,Colombia,Netflix,0.0,0.0
tt28686328,2024-06-01,Argentina,Netflix,4.0,57.0
tt28686328,2024-07-01,Brazil,Netflix,12.0,808.0
tt28686328,2024-08-01,Mexico,Netflix,7.0,2.0
tt28686328,2024-09-01,Colombia,Netflix,8.0,489.0
tt28686328,2024-11-01,Mexico,Netflix,4.0,0.0
tt28686328,2024-12-01,Brazil,Netflix,10.0,1362.0
tt28686328,2025-03-01,Colombia,Netflix,5.0,630.0
tt28686328,2025-04-01,Brazil,Netflix,5.0,115.0
tt28686328,2025-04-01,Mexico,Netflix,1.0,73.0
tt28686328,2025-05-01,Brazil,Netflix,5.0,689.0
tt28686328,2026-04-01,Colombia,Netflix,3.0,420.0
tt28686328,2026-06-01,Colombia,Netflix,11.0,1348.0
tt28687398,2023-09-01,Argentina,Netflix,844.0,50566.0
tt28687398,2023-09-01,Brazil,Netflix,946.0,45396.0
tt28687398,2023-09-01,Colombia,Netflix,280.0,16653.0
tt28687398,2023-09-01,Mexico,Netflix,652.0,36287.0
tt28687398,2023-10-01,Argentina,Netflix,180.0,10458.0
tt28687398,2023-10-01,Brazil,Netflix,200.0,8999.0
tt28687398,2023-10-01,Colombia,Netflix,66.0,3342.0
tt28687398,2023-10-01,Mexico,Netflix,111.0,4932.0
tt28687398,2023-11-01,Argentina,Netflix,65.0,3740.0
tt28687398,2023-11-01,Brazil,Netflix,86.0,4195.0
tt28687398,2023-11-01,Colombia,Netflix,16.0,821.0
tt28687398,2023-11-01,Mexico,Netflix,58.0,4825.0
tt28687398,2023-12-01,Argentina,Netflix,37.0,1809.0
tt28687398,2023-12-01,Brazil,Netflix,52.0,1973.0
tt28687398,2023-12-01,Colombia,Netflix,20.0,1342.0
tt28687398,2023-12-01,Mexico,Netflix,42.0,2119.0
tt28687398,2024-01-01,Argentina,Netflix,74.0,4285.0
tt28687398,2024-01-01,Brazil,Netflix,63.0,5157.0
tt28687398,2024-01-01,Colombia,Netflix,16.0,845.0
tt28687398,2024-01-01,Mexico,Netflix,59.0,4733.0
tt28687398,2024-02-01,Argentina,Netflix,30.0,1912.0
tt28687398,2024-02-01,Brazil,Netflix,31.0,787.0
tt28687398,2024-02-01,Colombia,Netflix,5.0,279.0
tt28687398,2024-02-01,Mexico,Netflix,32.0,2016.0
tt28687398,2024-03-01,Argentina,Netflix,14.0,553.0
tt28687398,2024-03-01,Brazil,Netflix,15.0,234.0
tt28687398,2024-03-01,Colombia,Netflix,3.0,240.0
tt28687398,2024-03-01,Mexico,Netflix,10.0,837.0
tt28687398,2024-04-01,Argentina,Netflix,15.0,628.0
tt28687398,2024-04-01,Brazil,Netflix,42.0,1353.0
tt28687398,2024-04-01,Mexico,Netflix,37.0,876.0
tt28687398,2024-05-01,Argentina,Netflix,41.0,1271.0
tt28687398,2024-05-01,Brazil,Netflix,86.0,5064.0
tt28687398,2024-05-01,Colombia,Netflix,7.0,254.0
tt28687398,2024-05-01,Mexico,Netflix,17.0,1452.0
tt28687398,2024-06-01,Argentina,Netflix,22.0,1323.0
tt28687398,2024-06-01,Brazil,Netflix,25.0,1783.0
tt28687398,2024-06-01,Colombia,Netflix,8.0,564.0
tt28687398,2024-07-01,Argentina,Netflix,17.0,1351.0
tt28687398,2024-07-01,Colombia,Netflix,8.0,39.0
tt28687398,2024-08-01,Argentina,Netflix,15.0,500.0
tt28687398,2024-08-01,Mexico,Netflix,8.0,701.0
tt28687398,2024-09-01,Argentina,Netflix,17.0,1483.0
tt28687398,2024-09-01,Brazil,Netflix,20.0,1445.0
tt28687398,2024-09-01,Colombia,Netflix,5.0,114.0
tt28687398,2024-09-01,Mexico,Netflix,30.0,2467.0
tt28687398,2024-10-01,Argentina,Netflix,11.0,714.0
tt28687398,2024-10-01,Brazil,Netflix,13.0,74.0
tt28687398,2024-10-01,Colombia,Netflix,3.0,208.0
tt28687398,2024-10-01,Mexico,Netflix,4.0,372.0
tt28687398,2024-11-01,Argentina,Netflix,20.0,1322.0
tt28687398,2024-11-01,Colombia,Netflix,24.0,2094.0
tt28687398,2024-11-01,Mexico,Netflix,5.0,85.0
tt28687398,2024-12-01,Colombia,Netflix,4.0,389.0
tt28687398,2024-12-01,Mexico,Netflix,15.0,896.0
tt28687398,2025-01-01,Colombia,Netflix,8.0,268.0
tt28687398,2025-01-01,Mexico,Netflix,43.0,3403.0
tt28687398,2025-02-01,Argentina,Netflix,5.0,427.0
tt28687398,2025-02-01,Brazil,Netflix,9.0,13.0
tt28687398,2025-02-01,Mexico,Netflix,4.0,12.0
tt28687398,2025-03-01,Argentina,Netflix,12.0,1000.0
tt28687398,2025-03-01,Brazil,Netflix,42.0,3402.0
tt28687398,2025-03-01,Colombia,Netflix,8.0,664.0
tt28687398,2025-04-01,Argentina,Netflix,9.0,794.0
tt28687398,2025-04-01,Colombia,Netflix,5.0,472.0
tt28687398,2025-04-01,Mexico,Netflix,2.0,59.0
tt28687398,2025-05-01,Mexico,Netflix,96.0,4780.0
tt28687398,2025-06-01,Mexico,Netflix,9.0,267.0
tt28687398,2025-07-01,Argentina,Netflix,12.0,1045.0
tt28687398,2025-07-01,Brazil,Netflix,13.0,1066.0
tt28687398,2025-08-01,Mexico,Netflix,3.0,306.0
tt28687398,2025-11-01,Brazil,Netflix,3.0,86.0
tt28687398,2025-12-01,Brazil,Netflix,5.0,2.0
tt28687398,2026-01-01,Argentina,Netflix,12.0,944.0
tt28687398,2026-02-01,Colombia,Netflix,3.0,301.0
tt28687398,2026-03-01,Mexico,Netflix,40.0,3223.0
tt28687398,2026-04-01,Argentina,Netflix,8.0,636.0
tt28687398,2026-04-01,Mexico,Netflix,74.0,5889.0
tt28687398,2026-06-01,Argentina,Netflix,6.0,42.0
tt28687398,2026-06-01,Brazil,Netflix,36.0,1495.0
tt28687398,2026-06-01,Colombia,Netflix,10.0,846.0
tt28687398,2026-06-01,Mexico,Netflix,4.0,0.0
tt28690443,2024-05-01,Argentina,Netflix,130.0,10692.0
